media_name,url,image_path,timestamp,country,factuality,trustworthiness
Wilkes Journal-Patriot,https://journalpatriot.com,output/Wilkes_Journal-Patriot.png,2026-06-03 21:22:59,USA,HIGH,1
Willoughby News-Herald,https://news-herald.com,output/Willoughby_News-Herald.png,2026-06-03 21:22:54,USA,HIGH,1
Wiltshire Gazette & Herald,https://gazetteandherald.co.uk,output/Wiltshire_Gazette_Herald.png,2026-06-03 21:23:09,,HIGH,1
Wolf Street,https://wolfstreet.com,output/Wolf_Street.png,2026-06-03 21:23:12,USA,HIGH,1
Woodstock Sentinel-Review,https://woodstocksentinelreview.com,output/Woodstock_Sentinel-Review.png,2026-06-03 21:23:44,,HIGH,1
WorkScoop,https://workscoop.com,output/WorkScoop.png,2026-06-03 21:23:17,USA,HIGH,1
World Wide Fund for Nature,https://wwf.panda.org,output/World_Wide_Fund_for_Nature.png,2026-06-03 21:23:26,,HIGH,1
Wyofile,https://wyofile.com,output/Wyofile.png,2026-06-03 21:23:22,USA,HIGH,1
XYZ.net.au,https://xyz.net.au,output/XYZ.net.au.png,2026-06-03 21:24:26,,LOW,0
X Strategies,https://xstrategies.com,output/X_Strategies.png,2026-06-03 21:24:08,USA,LOW,0
Yankee Institute for Public Policy,https://yankeeinstitute.org,output/Yankee_Institute_for_Public_Policy.png,2026-06-03 21:24:12,USA,HIGH,1
Yellow Hammer News,https://yellowhammernews.com,output/Yellow_Hammer_News.png,2026-06-03 21:24:47,USA,HIGH,1
York Daily Record,https://ydr.com,output/York_Daily_Record.png,2026-06-03 21:26:12,USA,HIGH,1
York Dispatch,https://yorkdispatch.com,output/York_Dispatch.png,2026-06-03 21:26:03,USA,HIGH,1
Yukon News,https://yukon-news.com,output/Yukon_News.png,2026-06-03 21:25:28,,HIGH,1
ZDNet,https://zdnet.com,output/ZDNet.png,2026-06-03 21:26:39,USA,HIGH,1
Zanesville Times-Recorder,https://zanesvilletimesrecorder.com,output/Zanesville_Times-Recorder.png,2026-06-03 21:27:15,USA,HIGH,1
Zebra Fact Check,https://zebrafactcheck.com,output/Zebra_Fact_Check.png,2026-06-03 21:26:19,USA,HIGH,1
Zerohedge,https://zerohedge.com,output/Zerohedge.png,2026-06-03 21:27:11,,LOW,0
azfamily.com,https://azfamily.com,output/azfamily.com.png,2026-06-03 21:27:50,USA,HIGH,1
Sweetwater Advocate & Democrat,https://advocateanddemocrat.com,output/Sweetwater_Advocate_Democrat.png,2026-06-03 23:09:49,USA,HIGH,1
KTUU-TV,https://alaskasnewssource.com,output/KTUU-TV.png,2026-06-03 23:42:23,USA,HIGH,1
Aspen Institute,https://aspeninstitute.org,output/Aspen_Institute.png,2026-06-03 23:09:41,USA,HIGH,1
The Athens News,https://athensnews.com,output/The_Athens_News.png,2026-06-03 23:10:32,USA,HIGH,1
Americans United for Separation of Church and State,https://au.org,output/Americans_United_for_Separation_of_Church_and_State.png,2026-06-03 23:40:50,USA,HIGH,1
Banbury Guardian,https://banburyguardian.co.uk,output/Banbury_Guardian.png,2026-06-03 23:41:54,,HIGH,1
Bismarck Tribune,https://bismarcktribune.com,output/Bismarck_Tribune.png,2026-06-03 23:42:15,USA,HIGH,1
Borgen Magazine,https://borgenmagazine.com,output/Borgen_Magazine.png,2026-06-03 23:48:13,USA,HIGH,1
Bozeman Daily Chronicle,https://bozemandailychronicle.com,output/Bozeman_Daily_Chronicle.png,2026-06-03 23:12:29,USA,HIGH,1
Bucks Herald,https://bucksherald.co.uk,output/Bucks_Herald.png,2026-06-03 23:44:09,,HIGH,1
Burnley Express,https://burnleyexpress.net,output/Burnley_Express.png,2026-06-03 23:44:08,,HIGH,1
Cleburne Times Review,https://cleburnetimesreview.com,output/Cleburne_Times_Review.png,2026-06-03 23:14:03,USA,HIGH,1
The Watson Center,https://cnu.edu/wasoncenter/,output/The_Watson_Center.png,2026-06-03 23:44:40,USA,HIGH,1
Daily Jeffersonian,https://daily-jeff.com,output/Daily_Jeffersonian.png,2026-06-03 23:15:19,USA,HIGH,1
Elizabeth City Daily Advance,https://dailyadvance.com,output/Elizabeth_City_Daily_Advance.png,2026-06-03 23:17:00,USA,HIGH,1
Daily Press,https://dailypress.com,output/Daily_Press.png,2026-06-03 23:46:25,USA,HIGH,1
Daily Presser,https://dailypresser.com,output/Daily_Presser.png,2026-06-03 23:45:52,USA,LOW,0
Deseret News,https://deseret.com,output/Deseret_News.png,2026-06-03 23:47:46,USA,HIGH,1
Discoveries.News,https://discoveries.news,output/Discoveries.News.png,2026-06-03 23:46:25,USA,VERY LOW,0
Easton Gazette,https://eastongazette.com,output/Easton_Gazette.png,2026-06-03 23:48:03,USA,LOW,0
Elko Daily Free Press,https://elkodaily.com,output/Elko_Daily_Free_Press.png,2026-06-03 23:48:40,USA,HIGH,1
Euronews,https://euronews.com,output/Euronews.png,2026-06-03 23:49:03,,HIGH,1
Evil.News,https://evil.news,output/Evil.News.png,2026-06-03 23:48:41,USA,LOW,0
Exposed by CMD,https://exposedbycmd.org,output/Exposed_by_CMD.png,2026-06-03 23:48:47,USA,HIGH,1
Extinction.News,https://extinction.news,output/Extinction.News.png,2026-06-03 23:48:53,USA,VERY LOW,0
FactCheck.News,https://factcheck.news,output/FactCheck.News.png,2026-06-03 23:48:56,USA,VERY LOW,0
Gear.News,https://gear.news,output/Gear.News.png,2026-06-03 23:49:01,USA,VERY LOW,0
George Record,https://georgiarecord.com,output/George_Record.png,2026-06-03 23:49:33,USA,LOW,0
Gingrich 360,https://gingrich360.com,output/Gingrich_360.png,2026-06-03 23:49:17,USA,LOW,0
Green America,https://greenamerica.org,output/Green_America.png,2026-06-03 23:50:09,USA,HIGH,1
Greeneville Sun,https://greenevillesun.com,output/Greeneville_Sun.png,2026-06-03 23:50:56,USA,HIGH,1
Hampshire Chronicle,https://hampshirechronicle.co.uk,output/Hampshire_Chronicle.png,2026-06-03 23:51:24,,HIGH,1
Harrow Times,https://harrowtimes.co.uk,output/Harrow_Times.png,2026-06-03 23:51:19,,HIGH,1
HealthRangerInvenstions.com,https://healthrangerinventions.com,output/HealthRangerInvenstions.com.png,2026-06-03 23:50:45,USA,VERY LOW,0
Helensburgh Advertiser,https://helensburghadvertiser.co.uk,output/Helensburgh_Advertiser.png,2026-06-03 23:53:19,,HIGH,1
Herbs.News,https://herbs.news,output/Herbs.News.png,2026-06-03 23:51:08,USA,VERY LOW,0
Hereford Times,https://herefordtimes.com,output/Hereford_Times.png,2026-06-03 23:52:52,,HIGH,1
Hexham Courant,https://hexham-courant.co.uk,output/Hexham_Courant.png,2026-06-03 23:53:41,,HIGH,1
Hope Not Hate,https://hopenothate.org.uk,output/Hope_Not_Hate.png,2026-06-03 23:17:29,,HIGH,1
HotelDive,https://hoteldive.com,output/HotelDive.png,2026-06-03 23:53:24,USA,HIGH,1
Thomasville Times,https://hpenews.com/thomasville_times/,output/Thomasville_Times.png,2026-06-03 23:19:06,USA,HIGH,1
Ilkley Gazette,https://ilkleygazette.co.uk,output/Ilkley_Gazette.png,2026-06-03 23:54:32,,HIGH,1
Santa Barbara Independent,https://independent.com,output/Santa_Barbara_Independent.png,2026-06-03 23:53:53,USA,HIGH,1
The Irish News,https://irishnews.com,output/The_Irish_News.png,2026-06-03 23:54:02,,HIGH,1
Israel Unwired,https://israelunwired.com,output/Israel_Unwired.png,2026-06-03 23:20:48,USA,LOW,0
Lancaster Eagle-Gazette,https://lancastereaglegazette.com,output/Lancaster_Eagle-Gazette.png,2026-06-03 23:21:20,USA,HIGH,1
Mississippi Today,https://mississippitoday.org,output/Mississippi_Today.png,2026-06-03 23:22:06,USA,HIGH,1
Loudon County News-Herald,https://news-herald.net,output/Loudon_County_News-Herald.png,2026-06-03 23:23:10,USA,HIGH,1
Iroquois Times-Republic,https://newsbug.info/iroquois_countys_times-republic/,output/Iroquois_Times-Republic.png,2026-06-03 23:22:37,,HIGH,1
Springfield Sun,https://pmg-ky2.com/springfield/,output/Springfield_Sun.png,2026-06-03 23:23:57,USA,HIGH,1
Port Clinton News-Herald,https://portclintonnewsherald.com,output/Port_Clinton_News-Herald.png,2026-06-03 23:24:43,USA,HIGH,1
Rocky Mount Telegram,https://rockymounttelegram.com,output/Rocky_Mount_Telegram.png,2026-06-03 23:26:25,USA,HIGH,1
San Marcos Daily Record,https://sanmarcosrecord.com,output/San_Marcos_Daily_Record.png,2026-06-03 23:26:34,,HIGH,1
Rogersville Review,https://therogersvillereview.com,output/Rogersville_Review.png,2026-06-03 23:29:17,USA,HIGH,1
Transylvania Times,https://transylvaniatimes.com,output/Transylvania_Times.png,2026-06-03 23:29:36,USA,HIGH,1
Vinton County Courier,https://vintonjacksoncourier.com,output/Vinton_County_Courier.png,2026-06-03 23:29:36,USA,HIGH,1
Irvine Times,https://irvinetimes.com,output/irvinetimes.com.png,2026-06-03 23:55:33,,HIGH,1
Huntsville Item,https://itemonline.com,output/itemonline.com.png,2026-06-03 23:55:20,USA,HIGH,1
Keighley News,https://keighleynews.co.uk,output/keighleynews.co.uk.png,2026-06-03 23:56:01,,HIGH,1
Largs & Millport News,https://largsandmillportnews.com,output/largsandmillportnews.com.png,2026-06-03 23:56:40,,HIGH,1
Lebanon Daily News,https://ldnews.com,output/ldnews.com.png,2026-06-03 23:56:56,USA,HIGH,1
Regina Leader-Post,https://leaderpost.com,output/leaderpost.com.png,2026-06-03 23:57:21,,HIGH,1
Leigh Journal,https://leighjournal.co.uk,output/leighjournal.co.uk.png,2026-06-03 23:58:05,,HIGH,1
Ludlow Advertiser,https://ludlowadvertiser.co.uk,output/ludlowadvertiser.co.uk.png,2026-06-03 23:58:32,,HIGH,1
The MacArthur Foundation,https://macfound.org,output/macfound.org.png,2026-06-03 23:58:28,USA,HIGH,1
MedicalTyranny,https://medicaltyranny.com,output/medicaltyranny.com.png,2026-06-03 23:57:36,USA,VERY LOW,0
San Jose Mercury News,https://mercurynews.com,output/mercurynews.com.png,2026-06-04 00:00:11,USA,HIGH,1
Miami Independent,https://miamiindependent.com,output/miamiindependent.com.png,2026-06-03 23:59:39,USA,LOW,0
National File,https://nationalfile.com,output/nationalfile.com.png,2026-06-03 23:59:13,USA,LOW,0
Newark Advocate,https://newarkadvocate.com,output/newarkadvocate.com.png,2026-06-04 00:01:36,USA,HIGH,1
Newport Daily News,https://newportri.com,output/newportri.com.png,2026-06-04 00:01:30,USA,HIGH,1
Yahoo News,https://news.yahoo.com,output/news.yahoo.com.png,2026-06-04 00:02:16,USA,HIGH,1
News Addicts,https://newsaddicts.com,output/newsaddicts.com.png,2026-06-04 00:02:28,USA,LOW,0
NoTricksZone,https://notrickszone.com,output/notrickszone.com.png,2026-06-04 00:03:53,,LOW,0
Pandemic News,https://pandemic.news,output/pandemic.news.png,2026-06-04 00:01:52,USA,VERY LOW,0
Public Religion Research Institute,https://prri.org,output/prri.org.png,2026-06-04 00:02:56,USA,VERY HIGH,1
Religion News Service,https://religionnews.com,output/religionnews.com.png,2026-06-04 00:04:53,USA,HIGH,1
Roll Call,https://rollcall.com,output/rollcall.com.png,2026-06-04 00:05:56,USA,VERY HIGH,1
Ruth Institute,https://ruthinstitute.org,output/ruthinstitute.org.png,2026-06-04 00:05:14,USA,LOW,0
Savannah Morning News,https://savannahnow.com,output/savannahnow.com.png,2026-06-04 00:08:34,USA,HIGH,1
ScienceClowns,https://scienceclowns.com,output/scienceclowns.com.png,2026-06-04 00:07:35,USA,VERY LOW,0
Fitchburg Sentinel & Enterprise,https://sentinelandenterprise.com,output/sentinelandenterprise.com.png,2026-06-04 00:08:58,USA,HIGH,1
Dekalb Daily Chronicle,https://shawlocal.com/daily-chronicle/,output/shawlocal.com_daily-chronicle.png,2026-06-04 00:09:23,USA,HIGH,1
Salt Lake Tribune,https://sltrib.com,output/sltrib.com.png,2026-06-04 00:09:47,USA,HIGH,1
Austin American-Statesman,https://statesman.com,output/statesman.com.png,2026-06-04 00:10:35,USA,HIGH,1
Survival.News,https://survival.news,output/survival.news.png,2026-06-04 00:09:12,USA,VERY LOW,0
Survive The News,https://survivethenews.com,output/survivethenews.com.png,2026-06-04 00:10:08,USA,LOW,0
TechGiants.News,https://techgiants.news,output/techgiants.news.png,2026-06-04 00:09:39,USA,VERY LOW,0
Technocrats.News,https://technocrats.news,output/technocrats.news.png,2026-06-04 00:09:52,USA,VERY LOW,0
Tellico Village Connection,https://tellicovillageconnection.com,output/tellicovillageconnection.com.png,2026-06-04 00:11:45,USA,HIGH,1
The Bearded Patriot,https://thebeardedpatriot.com,output/thebeardedpatriot.com.png,2026-06-04 00:10:27,USA,LOW,0
The Gateway Pundit,https://thegatewaypundit.com,output/thegatewaypundit.com.png,2026-06-04 00:10:53,USA,VERY LOW,0
The Last American Vagabond,https://thelastamericanvagabond.com,output/thelastamericanvagabond.com.png,2026-06-04 00:11:18,USA,LOW,0
Them.us,https://them.us,output/them.us.png,2026-06-04 00:12:17,USA,HIGH,1
The Province,https://theprovince.com,output/theprovince.com.png,2026-06-04 00:12:05,,HIGH,1
TheSpectator.info,https://thespectator.info,output/thespectator.info.png,2026-06-04 00:11:59,USA,VERY LOW,0
Trentonian,https://trentonian.ca,output/trentonian.ca.png,2026-06-04 00:12:42,,HIGH,1
The Wellness Company,https://twc.health,output/twc.health.png,2026-06-04 00:13:38,USA,LOW,0
Tyranny.News,https://tyranny.news,output/tyranny.news.png,2026-06-04 00:12:22,USA,VERY LOW,0
Red River Valley News,https://valleynewslive.com,output/valleynewslive.com.png,2026-06-04 00:13:54,USA,HIGH,1
Variety Magazine,https://variety.com,output/variety.com.png,2026-06-04 00:13:58,USA,HIGH,1
The Washington Spectator,https://washingtonspectator.org,output/washingtonspectator.org.png,2026-06-04 00:13:56,USA,HIGH,1
Watauga Democrat,https://wataugademocrat.com,output/wataugademocrat.com.png,2026-06-04 00:16:01,USA,HIGH,1
Western Mass News,https://westernmassnews.com,output/westernmassnews.com.png,2026-06-04 00:16:05,USA,HIGH,1
Denver Westword,https://westword.com,output/westword.com.png,2026-06-04 00:15:55,USA,HIGH,1
WSAZ News Channel,https://wsaz.com,output/wsaz.com.png,2026-06-04 00:17:48,USA,HIGH,1
WSVN,https://wsvn.com,output/wsvn.com.png,2026-06-04 00:16:48,USA,HIGH,1
Yadkin Ripple,https://yadkinripple.com,output/yadkinripple.com.png,2026-06-03 23:32:06,USA,HIGH,1
Yorkshire Post,https://yorkshirepost.co.uk,output/yorkshirepost.co.uk.png,2026-06-04 00:18:14,,HIGH,1
